59023782,55789989
48037815,61826355
35467590,55797506
44717389,93267074
04182164,88402188
55442365,31310312
30550768,09388933
84816616,90263386
01673654,80284522
13512615,46447798
55636264,42470286
16184505,33282630
20989625,63145720
57310943,09939588
97022122,39740535
28805307,64421833
06130380,42925868
76789128,35439176
50102429,01506458
53896039,42078726
60701477,69182148
16808377,97785951
42704049,58137993
64303342,14658580
78808936,06339275
36839416,29677071
13296319,99407851
96826283,02832031
78461055,69939402
73098566,50052785
11649504,91415767
89914212,52410725
99964460,79410398
46228720,90867321
43136741,09484915
21441477,59878124
74615318,97135579
34388283,70965963
54043905,10183127
59896723,35955139
18353028,48807743
36716610,60958186
40195112,12963443
75214701,93730147
11375628,92567586
31564471,98790319
57252678,17708750
74851206,13374072
38711147,52883412
87205892,17905834
90943432,35302826
32891407,83788401
75611861,21966649
74041778,68536261
88640170,51738560
21380604,49463036
44699781,79249271
86682545,29670399
85288220,52993486
90792905,86370192
70516253,35519765
03020310,74926457
91376095,28115438
26567028,48609813
98253622,20241475
09974081,34750161
89914177,27742314
38582694,86220105
34293827,28686194
85364468,85732548
81412065,48470977
85993273,31479344
03516441,66634115
31297154,99126573
71717782,69008201
61164010,98278683
76722081,30022160
82114369,94089971
20314788,31228375
37653798,44811943
51029179,88853469
24596964,40969686
73586871,01869140
58976316,74350711
05403204,95428356
55609368,09887585
00810252,35394118
02596000,26279398
53597285,45267014
03731598,75884057
77712285,25023152
72864948,04351588
21003367,05442442
72218077,01605348
98297569,23713163
69862608,85218699
77646385,12578741
40884060,38790379
93830508,40734764
52222910,07228771
29198128,02972212
26327439,30078438
33921700,51561261
01233445,37121536
39147990,45640136
75791973,11758638
36053085,36558266
14624160,04909975
22491815,72736658
80840843,51474264
67667951,12123500
55565127,91702342
49548189,47720161
52235711,71682895
12993121,61317112
34654446,66116660
34165307,84214819
26993996,01878436
42302697,94442749
11881864,22633808
43127228,42563922
35820585,49584719
65060750,07462163
64625353,05093797
51412708,16613528
93413558,25064101
96603496,00381342
90587163,32977410
37319723,95133610
65472534,49005998
75560530,87854864
94576975,96060193
77057189,92737323
54021418,08921560
60559064,30664957
70505097,90779508
07912606,96221267
38270719,16565268
97493259,32883755
16842190,40255869
47465647,50374511
64686371,27890541
21170792,05520917
73178063,67584066
92519339,87837636
61500493,03764869
55696714,09929069
81176863,51725800
07164692,20328732
68344897,93542980
92870249,72156308
87790390,65769923
59150292,75665181
33784780,47602122
35919656,03330446
21869950,12602388
60948301,18278190
42163851,09171959
83731981,37668885
47335305,45378355
64156713,56097098
61533987,88689494
08589801,40870344
40565276,54502806
56734160,37702099
78039751,85391545
71030447,86291583
70163844,05378977
25644979,43062746
62038335,53731234
45444298,41049298
12919478,18613271
29488860,04692919
34016452,89866289
97934085,54479807
59816147,30914130
21686521,42627857
92531274,05345750
42133170,32230137
23271215,84680691
05827119,88797261
40849233,50270254
30927469,24018325
47814268,97668004
62790815,69636487
11053248,14807292
28859186,13893521
57416820,00481401
25354018,07284074
15290091,38530993
64826653,78411252
20263796,26819704
66716385,32131930
69069047,31859708
98776101,05268595
37583806,22705606
07325100,95042891
65798718,92479765
83179811,65753342
42768213,43098253
44543283,06725125
69604424,20919267
71057525,45047891
05323847,29954492
52816264,94109994
97545926,31055050
62970073,09729853
91036402,16837597
43369063,82198687
56200162,62422261
57861803,11820035
96538453,38390781
25301479,56574380
10880401,62613051
33090908,67043047
51221870,47491268
16630098,05059401
06229854,70909389
36675582,21391905
26685201,57672006
49648051,08076866
89388651,78941945
33444935,18314231
80494051,33465237
40724508,73599282
32568948,04053579
92856026,54130122
72450372,98386159
69210898,09302286
27507993,46240014
90211829,09505859
32352110,62916197
64057813,87517067
85651915,24215843
38498996,54329630
31550786,45074974
57828805,65465490
61796913,03155358
92217192,67956237
69553018,30482814
72740026,51576431
09588605,15702124
01876871,31699193
66777170,01870805
46376192,80635380
18047193,84610437
53955123,60183037
88898115,79407546
73387263,26385967
88409189,41829609
07924406,19156728
95999496,03584328
27914626,08720945
90791331,26910768
18409026,47673771
08288808,27626889
30712921,84345980
49090377,71268871
80114566,84000759
13606318,18917766
39472603,29397432
39426420,21048698
63119571,60812518
21581833,04595511
31617398,54973754
69624034,77535228
68680617,76297703
29067259,24172266
16394370,23019050
46354848,09840780
75620182,04839214
19574796,30929280
15439736,30180247
18717988,44814751
76505626,50500377
42339642,53748305
84662145,96241810
21949643,17281088
21617931,55925476
37743352,75570427
48597433,03914190
61348666,88403938
64580351,40731899
79065119,22757305
00858641,89881012
80681118,29004093
96885056,50162020
89028765,95563725
04839424,51424657
10597367,20793599
40628752,84838132
11872967,75872149
18405831,24254693
12648970,09652238
74624687,96333456
56711838,15678516
92051585,68473744
76211549,22082756
20770374,60358800
04977375,95837000
74502260,74025085
67216766,37326792
18057946,08773862
22477862,11593030
92830609,53214208
90791357,84210960
09069889,88332375
40110030,21734709
02033702,77453616
86939475,48372617
22621857,52589526
77653641,78752491
52257250,60033839
69733726,94313227
79354891,59109671
84473965,60866753
55498665,86218662
91247151,02434173
63866275,28054707
76776028,68515279
81071837,76954524
09711378,59429762
85013918,12405147
24439145,38151848
79029175,06502198
38465137,31907324
50603435,89428820
62752501,83379033
31326161,02057162
26244545,97797889
84648121,23514761
20908780,32415235
83824280,17278483
30792121,77450076
31432579,38886445
02149418,71800212
20637922,46502494
06135653,50143674
03223020,34925315
23087577,25403111
36267474,09935270
65358675,73585438
47354054,27570638
93426774,72111334
89892365,20146057
90648516,45706340
13931248,25115014
30358936,54433041
97894725,13840491
15970272,75590977
99996430,55907098
16779523,38509560
23054888,74580967
23841486,15872170
63133395,26273800
42192105,93978950
81573926,17246186
80762995,99907959
49435589,41079085
96142467,53782113
52071919,58631433
30195112,54434210
37765798,00787555
55081244,27883208
66107915,37402985
94285069,03728457
82075769,80652293
16385514,35771798
95104452,86120759
02343307,65973323
82839788,24116473
61485590,87428163
50414107,30281317
22009264,74374040
37150016,17684856
94239419,97336517
49361285,76918889
71570492,43682753
11139752,26891501
09098654,36904492
87266411,95316310
01932103,03827774
53693454,57990795
30570596,97493532
76823099,91942307
14766475,84516327
98124731,43321278
00924051,84948553
14930495,07089011
18090032,92141238
84777248,72900180
70013806,62373405
05737051,12281809
25302001,46660005
69565096,05927674
46747057,95510798
18715245,22928556
53860300,31649252
23126882,18526838
09272464,36035536
36121060,37750906
80195646,84046778
78772588,32296621
23856272,53545858
74324731,09530689
97139436,18933393
85291107,93882615
17749445,13671482
28269095,25413858
65038532,32422411
64814017,79339771
63281724,10810423
43350457,57496678
73486818,15402275
06878010,91944100
16248986,16830607
68710036,32233862
09336570,25568507
08066970,89536780
12086168,52972367
03663684,03756019
52407771,72611445
12154810,46404560
53964536,23079887
79621161,09745218
95968618,02371813
06679472,92611389
79239225,20883117
10146510,10412256
62262989,57681182
99903370,85179261
29203292,45165155
70818776,36063739
98208105,18004327
77127954,05989880
82612779,27067245
32407374,93813882
13890659,30649323
26176489,28785433
38903224,50550343
42234051,77911129
08188702,53695158
06577889,72446449
13997291,34193096
28558104,39902933
22301880,76126362
87646756,73206199
86375060,51680314
35932186,37254945
18559830,49225277
36999614,86354261
85831990,52105308
04576667,05716919
88152094,55125728
80986635,27839633
21890570,31661179
05699018,87362584
98569826,46354954
00450324,95666121
78386768,95065340
18353905,21463900
03950089,28349080
74421662,50786039
85074106,77401430
90609800,04331685
31773560,26358892
41700814,47551134
01483328,06466452
53600883,51229208
08939035,57906372
59743622,95047538
30392906,16747344
18235577,23031097
15753294,42335397
21779617,08686792
85914706,03172680
49992283,98242398
05007307,80157213
60766771,14734521
22329408,66826293
89664109,66510452
28275428,27141838
96885575,01498249
92934447,77015495
90456630,82262173
91063537,97320381
89016496,34320805
00753487,60325593
06336857,48798651
68010423,25768449
57180951,92212554
27580573,07477286
05873732,68758584
35563540,23497505
63216628,62363737
36802739,72746906
26257868,96445468
23578808,60069459
15313342,52642391
98551703,26857855
63431600,78904851
18091950,48353654
56487367,11291331
30671411,60595487
34709838,61342615
57144704,23930278
12100851,97839757
93421078,30590074
96829484,11454420
62015777,72967476
71757010,08006783
57959627,25543776
69615047,86186221
98696050,71197168
65547062,50558365
73655453,70863393
25342474,14381196
74976784,40050457
80814388,15917397
09287532,29886266
53407959,15180937
84452323,37883138
78188094,60129605
05661617,88075840
71306679,77780977
11677645,37722686
31652518,09864772
37955254,05285407
78798430,18083402
15930649,16179022
78513711,70102995
44274463,36855314
54129006,32164191
84781433,83699895
26508502,03401061
72831970,51610958
89665913,55952048
70373724,91141535
94503212,80475337
81215415,26591256
87733324,03756068
23071261,76206761
76166139,89561953
38849564,43894851
75424589,67382011
69046552,24398592
03293626,27165948
76454505,68399013
59194254,34280528
32348098,11757384
28585856,40000638
40342910,65779954
06320121,24444904
64823212,32712286
20804685,36141155
05272430,21183307
75964573,48027023
45333357,86597022
35831309,95639732
55934143,97163472
61281922,22802254
60250006,05458326
63515759,30646035
77943977,18536618
26710948,39159458
99596366,48382033
70885327,14019829
79953812,20203868
30554366,61424658
64716105,37943828
22314452,70933286
54241539,48042211
37085577,79771848
88689684,48150845
29732185,86440373
17101679,34354030
58391811,49070302
71052752,60539121
14217515,12154889
90841718,70282706
89032737,69053518
07420029,26601713
22491500,51877754
49517899,30564634
39695397,85024410
77534391,86941159
34703664,00825427
50950688,00871746
69504854,17705657
01671863,97223816
66157204,07324028
91078683,48544664
37837238,13830385
58263738,18025513
92403844,41537272
39835293,28958914
32946693,73859757
68837110,84304659
50973379,81833807
28087920,33476978
58312849,99531849
14133157,62843898
90458455,32882390
04769776,89540332
38477450,32894488
77031174,69319950
91244718,57088920
64976001,53890337
00212458,35295671
50134815,83939958
48996566,58572185
85979158,34496477
63862948,84730445
45142452,81935099
17027425,78991859
38748393,00147306
52814695,32262410
01494869,25317769
90522414,72928552
34576039,09839106
82265936,73283573
55575507,94528982
18295816,39517566
19142819,52894210
19524386,10121274
76639123,63000468
97673036,31820415
99938456,43724738
12095289,12524424
26810999,72915317
45876604,98751939
02322305,91090319
32721696,38170402
10129415,11233139
27088602,60073934
74862183,26859328
19287780,76540604
98336973,36037523
08702455,91910594
90490742,87096049
32946362,00147939
25320454,23423875
19765334,49037621
40354238,25598388
22022971,20666160
89708759,06591177
30108814,11347239
95832430,17488792
66998825,08198544
09471689,46099605
20717582,41885128
75270498,21424131
05884598,76226828
56183528,50761789
69641507,38420012
01683543,60416488
72379691,65314587
03083191,05357233
11323354,75399419
01024361,92030797
63625761,77660945
48670075,50637933
80732730,80619743
97214512,16859027
18013166,96635958
82583045,34549345
34246241,24938616
85140573,07754078
70998982,34536149
59668524,70351519
11272772,02863146
27810985,10740956
97337901,85817977
24137596,61676820
73417964,92006057
12587571,56322620
31561673,48989012
65082825,35987379
32874402,23358047
95469511,34187041
45640511,70063839
08749993,75341563
34535539,26254988
66141046,87182807
41060787,54084108
39373751,42720381
88612398,73604793
61917177,85256937
45137221,30395545
80027092,34700709
81987967,52801267
55232992,10690357
86904758,15115484
68125842,51976802
10078109,22095836
68201529,40906732
19074859,70519414
25844372,67620556
53626285,93513814
10786787,43692745
45419625,40045069
26711560,77007317
15550520,50541170
28964835,90676652
10330201,07938223
83265787,68044149
61051061,55202091
17575302,17446466
72264074,10645257
53511697,23992439
64179342,10124557
42041561,34932562
63026137,92226239
89067519,25959291
24548435,65325425
99119361,59482097
86991321,02497530
64686973,37130613
20319688,69736031
06056549,26695601
12062036,71621885
77158946,10973045
55268663,98172211
24944638,93528297
32830434,68166674
33866026,36472164
24767222,39392035
21662002,02745992
77995076,98295466
50969440,07686632
42927300,36025173
12999658,55935039
15945529,80166318
08154173,19765653
80009528,57334333
71929468,16739829
96449808,62527588
91405510,53377155
16928734,50549963
13123606,57747215
63780436,85408056
89163168,98630904
08598744,49441337
23684185,79301655
26220389,97915386
47677120,57754151
91979214,21527092
68457959,26237703
71794091,49802717
67634341,94748132
48774633,77901433
92508954,77257072
02724845,59014439
93674491,41144257
01850188,60786554
51493060,23488902
53679334,77923869
50098648,92726579
48469613,87722066
83207351,59772915
46262857,20337991
79818157,95881570
20653070,85289407
38839603,14713490
93766531,44265755
80456117,75562791
19054517,83387289
13028378,49142887
87684042,90806145
12844889,98659137
76966770,20817821
51812882,31784596
83607737,33427261
88489312,07040523
12167220,56716403
51527389,52740887
74174712,31402278
68255049,39735832
93868186,24347874
59633814,56004572
17053072,54340927
88301792,21011376
70682269,33238534
49190305,60157478
47275767,54057523
25497079,31468205
54004849,01290776
66134925,49717541
32125062,61535990
00811229,86973222
93814777,46017966
57248159,06181176
72104035,21339020
76969860,00059726
34494558,68336750
05302483,99004246
85952961,91947348
03465512,27691893
59669832,80757925
36684731,62063362
02715156,35047665
29632298,51225949
86023003,60464892
21431800,26641774
93638555,82139576
37499916,33393503
49255808,57610519
36906966,28804521
24401676,10216697
09059466,69965484
86467823,05930301
00122623,90874187
46189883,10885218
31019644,15432032
14207158,35599130
66420313,62030316
78084959,24178441
16738039,58243173
22325547,39038072
65631863,43445816
67098101,67598720
25006867,99411230
26229504,62132970
43850024,22468251
50187240,31693482
22018171,64695479
82174272,66106748
76891621,78726407
80121492,83535842
78810778,73339914
19883822,29609676
84720637,48527048
64773069,93811339
74947082,36520865
92986632,36555272
87827284,67281537
83458086,39690814
46687183,83764082
38421689,61131188
84023387,00006058
91761041,74886982
65832283,55166184
09227715,14843898
57357636,42468509
94304666,13201962
17064305,76060332
25562141,92848225
64719112,61720142
06997959,67144525
60391892,52096774
35445454,04467779
34244663,45955164
84380616,87379302
21824156,46770759
83937972,86973559
27450331,54450096
43266419,34120296
18979533,86478875
95512852,33479201
54927568,01288810
77848802,11455486
99625065,53501898
28249958,49597601
31941680,43150982
26536546,12402360
98140922,66208808
30489577,67211226
74698725,61378289
50322039,22688407
55972879,88630442
69065782,08817859
21445221,08847823
33940853,93031523
54768312,36156048
78489225,02660798
87241014,59407170
75969875,23032885
62800662,18453933
64347313,25808658
82722411,15558177
25443955,71357574
18924563,39074965
68275536,10194182
88555112,90494099
59632026,28008440
00520821,49604882
55543773,20852348
27314057,99438781
27027652,04141291
78926446,28331080
37049645,75205615
90477738,84230623
11920988,52394868
39239557,92148959
08972463,13425781
96436055,79752867
27319807,60165465
66511257,09020326
61587139,71206802
36401630,57960187
95085275,60130477
23856058,11123653
64317006,37321048
10260197,47878203
98623557,36146902
74945882,30792629
55288740,60491551
56230407,27946182
97196926,78383280
72910341,71089270
69266794,66668095
70167971,21395656
21945002,48652819
25177524,96091947
46268622,66907049
29738174,70126542
14338943,82882776
20316791,18869648
77369241,73828955
28983459,09219945
93644368,26611208
58563604,48251356
59380522,90400680
44926185,71228270
96240407,40322996
08422979,21150801
43316315,33028922
61150064,21087897
56327638,61497908
00052117,23520946
78581651,26653413
66220829,97679096
59959425,69940753
08168684,35939545
85914928,35066055
69690636,92640759
71292469,15957563
87850899,97248304
43619568,77683449
23592446,05952655
68679280,68706414
43694297,98967553
07843685,75340909
96306047,71108305
94825728,52566892
49054496,79540414
32364217,58161410
93602587,57780622
10515036,05023304
45948112,90387936
79271847,60075784
66605697,98841576
73082037,44796730
10948085,79965405
93049667,45572453
12317033,50987000
21836474,59375972
89286160,59617925
64151814,60900590
82142330,08476433
19703818,10082532
02497670,19888365
68458607,03236109
04269071,43070071
79849517,33729655
33445999,54913819
70660992,04692870
65121549,18780308
35123549,81013609
64996498,18754341
56169187,95082520
57515679,74421765
70245556,73917142
87750767,71230499
17148319,58553926
69709799,88234761
83281398,50464447
54674051,06077059
53920391,12701463
88303676,69852223
57132077,25092953
62870496,52991585
21039528,48974065
41035839,55815326
17570087,85760378
33132163,73837397
95132760,27482570
57510678,81378245
22371388,58421224
12044307,76851962
94024324,95382739
54902070,06754672
15163966,54139501
16404470,59120114
68263571,96933576
44798097,06169546
10026012,30091477
14297387,22084278
53988279,19833506
51620759,70543237
33741756,02567434
39264388,44804070
23466471,97942984
44470460,05988820
64859225,54330329
82690958,43081190
59996845,51107174
29995249,21233425
53097143,58275114
80769192,02087506
82290411,61599720
61112532,46385400
87537756,31990996
52371450,28745048
49898067,95457240
90456076,14946683
44930932,37796011
93668711,40884333
51906070,05430304
47780180,73183791
75412578,75059699
56121104,15045317
65389505,98455019
34044282,20405510
09108024,73687678
91277211,28534251
66098395,15978378
48334365,07827223
96812586,29644041
20510645,92651642
60285068,73328160
80769061,79277048
83025380,70942679
70959659,60229413
66627310,88885043
72187995,10139051
50413869,49341276
73617507,62357013
27182850,38204318
62944901,76769166
50808484,49763329
97389838,59554923
15436651,56483188
08558463,72756864
46342337,55669856
41044499,74707484
85553507,82889647
42584004,72566598
80005622,69068613
20181970,70747424
95054136,30935693
51784977,38782616
40326705,02584333
96905300,20937604
53346272,74385232
08664350,68337263
82572661,09778462
99138485,68410453
30276458,40412551
22816586,02813238
65561188,06656510
67500121,32642474
78186781,57188610
10459892,87874630
34613400,49608163
57586418,86341924
82468781,51200607
95236379,32769011
02938488,14834522
38136473,43385321
75289981,37794685
11989556,94805249
56398304,68961742
61873873,29524436
69290778,93902096
40887410,71045723
23023020,13957685
81684141,30159257
83066969,97977730
03361227,89088662
73466624,77306704
69538435,17733269
25567365,83562915
17849109,57918088
01977024,88816163
59765830,78562039
66392516,65286949
91787939,17378011
05125688,42369089
30203937,00666145
19540285,98483026
18596377,98591147
85782685,32905432
80905074,77149289
78656341,11556356
70581475,93717199
35995831,09366652
03701089,35138650
24828117,55647574
86153970,58131389
17891385,76889092
93944096,11036661
63345887,52868685
16177265,28514444
49130758,69712020
09292885,20853901
85478843,28096752
45507723,12774281
06929604,92203270
14974188,25370433
71184275,55983326
82868733,76709663
80988636,34939206
61282424,03855887
00459222,46649044
35311745,50733386
86051036,23543508
19419888,32574116
62988507,59462552
06892598,09766756
91568318,02757999
78434419,36442879
27801235,64967388
59214862,58536523
53832698,28525907
18208814,58226713
01000400,15410955
54378216,74578452
73527028,85423928
76116262,20880530
47530615,42987506
26295054,62821740
69766677,59818639
32792222,12073354
73058813,48646603
42233963,17036209
52616491,89205566
65626524,91238815
72510822,02292177
95262576,95469891
08917288,62542912
09226485,37500399
68079343,20193236
79622294,45129443
10793809,77602000
49554722,04008618
26110371,10173664
80577068,72534497
50701216,90473178
99990873,30711226
35099768,18875281
81136874,11874171
03046855,00419363
91115246,90930836
30747609,58602044
67652504,48966413
24902706,77662065
12352093,79557651
94729566,62808014
80165641,67534706
68240394,59448339
49026085,22112806
77274601,08382915
21711444,83700552
02344995,69595573
94503339,64200092
25334174,41191572
55679096,88446999
19729355,63632058
73118373,41891754
63432436,41041832
95138558,07072929
29692213,29954123
50179110,40241707
63309491,15834394
17389952,33763009
49085509,88585454
41510015,83027356
03931230,98814672
45152948,65217017
59381040,73153878
15910554,74420724
81813095,47119003
63808153,94312973
36871901,00042673
28285894,38952165
37774652,79752193
08978475,69225399
52003127,83868099
22097675,85540015
24699958,71835224
27213925,69409953
27131206,85561728
97918365,79055162
64260334,61082485
40708944,99209581
69033380,01020440
46554826,73764944
47317020,40275294
36368013,79601978
40575714,79177663
13040422,50869572
03289430,54912070
69236138,30125801
53624132,52710323
14515113,39910221
32881723,98813808
74913718,79486912
64945939,69504142
47327080,81652920
77145975,22400259
74838919,13932775
79889603,27497148
26956260,81544826
86430820,51924032
92694661,62868341
58319772,12060469
77228073,95661532
79058502,23841115
86373224,69585769
14021968,39646303
50651067,81838133
10729908,37407250
22061424,35305765
41407753,40392047
81561915,03568662
71248503,20271372
69399528,24970086
94566189,42886504
69020298,64044785
98459130,60226112
16138147,43093228
95831392,65314510
63786505,41458153
21163084,68100754
52491803,65668606
16616004,35289347
89696725,38634307
61723746,67312342
45379563,65272979
70959252,96209142
60020554,23673058
81102821,47421675
34335473,82280155
80018651,37286945
41293074,38367319
22863569,34581081
43701765,83636299
13641893,98354382
19172425,69731122
93142945,18646318
13348971,71848271
26343925,95482153
00079437,38328810
71155614,21012290
30901739,55028647
09390297,59090305
97758565,94779487
69000525,86295352
22818883,12153579
40284467,65949492
80406619,31964155
74206633,90557960
15573215,33252334
32933074,59813203
05474878,28673424
37805722,51624275
37941668,25777114
40077037,45425399
16921465,06253076
13197357,21710239
57326959,40431126
88048907,30554069
92071553,77022590
30270997,07524179
93366366,81661448
17430963,47908530
71963475,39728353
68676567,89689402
73331415,06575087
81092908,42620767
34485313,95335675
73642170,58451116
72608304,50516460
89438664,92718299
04902642,49722421
81008527,47817688
31418541,70784184
17228774,79844274
08459628,87325784
47451061,95803361
53031114,39460111
74591847,27913909
51434176,65982771
81862899,83228597
99466389,13287551
66057085,38577607
65730331,26931319
91177177,47969110
38086894,14769884
60115254,03173667
11709994,90983591
44396816,59732415
52626886,70499052
40663470,02869520
37667940,71466778
62100419,90532595
35107707,25585201
74500283,44844444
31400180,97031214
07770520,72907432
02492095,25025503
65527475,91901274
18937742,85947801
16854032,68490285
65872229,29368822
85332040,73612190
66866400,52648263
54857436,95164804
94827849,03408573
98771012,41104241
53884381,59591042
07104910,86663136
48588541,74502302
81820466,27842524
47626679,61801756
29671831,98259214
98325295,08640285
48923216,30149630
87228295,70867508
58727587,68220415
62725401,55598611
06859739,03856040
54464557,58706098
86846516,45170497
46827773,60373231
15246302,48944930
79216011,13455293
79121810,28184861
20814354,45281017
44577662,49470629
02970344,90143612
78108847,96709413
23834235,67196471
87694594,80648823
14376442,18365022
47610916,31095139
08033914,41318990
51219406,63592494
98844376,44120268
80036354,98738383
74930319,24183146
04996843,02586196
70764293,24258590
53244547,31132799
02552265,97342368
45358791,41230781
57951215,34438674
18022156,39425523
62929335,90896525
43557231,53059742
71157154,98131043
04926310,93942318
10499651,36870325
09300079,91774014
09967805,27201878
79621496,70856353
10973266,62631627
59996377,19776720
00217496,06613710
47789535,02122754
31333492,42618586
35914712,67121976
12923522,42204347
45468692,29725458
45291448,87072468
03287809,96774121
07664011,47255915
10780394,53600587
39573459,89660997
89299506,92985201
64384068,78608921
74926517,17826763
68004218,25984625
91326371,83803340
60530532,59059702
06226086,40920425
21816723,74249948
09791620,14931224
03400299,56180766
64469127,05464350
84054852,88021542
51655851,93201949
59291940,49664284
53704926,83404499
90060515,85068539
39217351,23576132
04098523,00671831
67532140,65209900
26242755,20122645
99372755,79245834
85354407,50914347
04197494,97617510
56072982,30960911
47896805,75660770
01073143,44582681
92657629,09632437
48409873,04137706
09786049,78337167
41778352,16547417
58453027,56467601
63609833,29687580
58446124,67396116
50859374,02922550
34492804,20691834
26978477,05544850
31026971,65623906
64890047,77273765
28369386,30494826
21883982,78293178
39521904,70410026
53359526,49283067
33317707,43103887
00004623,55061355
72245607,97383825
15365915,11874945
55892599,20823253
88097253,51425975
72293570,37761892
02904328,57235128
15958191,78292480
61101568,27717684
55054922,39599781
13766997,38983101
95006216,93148173
96286108,00339747
89426434,51198114
49481508,63545296
17709046,54470169
02208680,45795956
04410823,82867705
74904699,60890557
47248539,82593650
90599252,62202009
95889164,76529252
50561626,48849838
92815710,01277012
94354769,37460509
55696418,60634395
03572815,99278824
76726984,48687040
54432993,75175071
47587957,10373602
90084552,38222608
00605880,82555470
85208710,64570879
43250566,90009619
38556362,83467440
36727894,85045316
84448444,54347997
54249101,19864936
71845349,65845472
23905053,67587258
42917083,98085576
54817327,86818917
65543435,00467891
61763315,12701796
41340690,88682274
33041493,01947975
27509841,42704772
83530156,26723064
79395219,64717083
85847274,55585471
13346973,44717501
95158000,26532781
73097546,06635546
68995318,86782281
97932571,72488444
43377700,39414960
58029244,01588412
84544160,57247622
43101687,61513955
61781169,49943516
81687526,70928088
02102031,11452512
91845645,56715576
85673289,73430491
04157781,87347124
64699741,35715989
23260030,02618043
22865458,41491711
12020772,67000405
73080349,25515246
21035538,75493527
22284033,56150197
87829980,73763274
38040939,29756927
26876342,70284084
78686127,88090249
42193008,94004910
12783414,45547013
19241226,47020507
75104347,13696160
23296188,82285710
28886224,73152389
01997636,71404621
79231782,60207394
73562433,96708556
82939306,48613075
37891376,83187327
76283450,47717763
68629443,08326828
82921175,44923181
97217563,35816145
19022553,80156687
08445292,86360973
87123415,20483779
71615515,65512193
60670513,05522869
66025332,81598391
93530397,11403904
08004768,08959487
86433958,36313347
31085572,79716755
19884812,12048072
49119082,65220971
65506596,13850366
52651784,19516843
04569455,21641216
69415584,53746108
50791427,97681391
87886435,05529422
50670148,70285354
07111770,83515699
16817352,99918263
01227362,47309286
14340443,18012577
52376018,57662414
07070507,44679109
97248286,85458930
60321857,10993008
07055471,88031778
53964363,34113228
88740722,89610862
76666311,40521660
55330105,82779766
40090270,18144526
71326553,80428377
02782695,15741002
09216503,15648257
82119665,58361726
70333512,25019748
38627814,27066385
96170923,82200521
47802650,46081165
86258274,63493311
76576920,33635983
31743364,29806141
65784713,79819864
95814348,87243262
43435138,02524468
88037055,49049352
52216136,21060173
28899518,50535850
45906497,06281243
42929298,69032423
58381420,29887907
38221438,23498328
38646843,67855831
86797201,43500801
04716718,90118484
58397590,49561261
00505662,75308145
17921578,15046938
79386943,88556249
49035367,46681116
24698349,11478541
72989891,14807697
89991559,09695726
82778386,69813256
35993166,79024258
70300152,20292508
85682669,65565943
99450776,88026114
15019960,54592344
87673967,56500536
03077641,18792286
90693665,65437502
51205275,08747288
95558304,73761043
77337160,02315446
56346375,78569912
89060749,19049547
76582603,10353797
63499177,18023203
43620138,60879804
94849796,84177039
39460402,40506648
51925965,77309360
10419588,35277664
71438419,12703335
91373297,69224473
65759942,74144336
39039840,91206372
88607805,16309444
49984468,33883803
46443772,63721423
77988574,49420648
97981884,30286362
81162458,75956899
88634073,62901682
28710580,11272105
42501810,79248252
50512732,31607705
91505847,80052808
05121704,86805245
49233372,01354063
27158155,80615728
21151504,40556386
73523894,64729128
83102569,83320004
60860705,42461221
31010505,26357171
40734336,09722534
27403264,86346052
11237057,99939581
26056212,48751724
38133428,76963048
50544967,71563025
66684469,15100177
99864240,92493777
98590578,65434783
74727993,61209009
65169676,73177902
05033024,50851410
45278513,91484790
41745731,24184139
62264709,11701678
08277656,25614739
51598864,04524854
79282673,87841380
09766049,31188744
12253122,47510015
65167783,18811585
85899630,35720272
09659986,46408119
17234850,35003711
56499264,81935652
00527774,30246747
28727768,45286796
58463424,16926632
43417918,37598924
52666428,06319282
09257668,27630539
53321633,72956015
78659943,06490572
12834793,29699213
24046878,08062981
64224345,98108439
60189679,43989535
99801652,29747145
05132120,53583362
29577279,35244295
14780455,26192260
57434649,49130358
40177910,56164284
75117609,66980920
44675773,66790206
36274385,61695960
13893668,40891076
47314238,60823212
33013541,06776220
40801342,74049852
35686962,53989270
96127518,17412589
42719614,56779660
28021758,73798647
56237455,68693736
92272284,43027577
22243257,26412810
69853951,25931168
45826897,56827611
88107287,00384867
64722952,57842552
06902798,44169385
21616320,71262992
24862171,95948019
26491327,80009065
11671516,90930366
84639932,29992140
22373210,56956167
39742454,00510110
82579958,17156887
93651712,46638053
81087397,74101441
02782519,76215972
75161575,19294271
16700735,57742901
48688460,08886107
06686856,51540164
10447129,63022864
61628600,28048524
04893706,19559623
50586972,90932492
18422115,02822206
82770181,99241835
33906967,59899539
17645305,04798886
20409741,41157531
10946759,07766879
17765253,37970762
30307052,40623872
20601549,01543520
64155195,23116353
21484977,08911827
23258775,63262909
04325022,76817313
92970436,36419027
49252927,30395489
10145731,22110893
04007607,95880637
83768761,80111248
53677118,94411014
61591183,14557602
95101888,54563356
35427452,95985107
06063357,90969476
92023021,00166858
66167665,53838625
59565204,87175983
23576435,73360651
25245467,29099957
56733171,00001325
64982027,17577651
90853096,63214431
34758015,83121349
73329731,69288785
70036998,80870538
22745096,63629431
76016441,20117255
15760060,25381595
02217309,52283148
10513787,79258573
80191118,73282606
42523365,88433486
50408262,98687075
91806321,00630933
39623045,63852495
44741573,44868980
74736275,85433340
